id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
184,368,369,20,96,19288723,0,1,26421791
185,370,371,21,22,18055321,0,0,0
186,372,373,21,32,18029183,0,1,12079855
187,374,375,21,33,16425191,0,1,10605180
188,376,377,21,36,18591276,0,1,6590839
189,378,379,21,47,17432917,0,1,6744499
190,380,381,21,71,20631793,0,1,6892030
191,382,383,21,79,17699168,0,1,4970743
192,384,385,21,85,15722346,0,1,6828394
193,386,387,21,92,16089249,0,1,33408890
194,388,389,22,26,18432565,0,1,14771460
195,390,391,22,29,17791502,0,1,12281359
196,392,393,22,53,16107045,0,1,15417027
197,394,395,22,64,19262600,0,1,15786305
198,396,397,22,66,18156294,0,1,4341362
199,398,399,22,72,21796464,0,1,34495708
200,400,401,22,85,16896532,0,1,17809790
201,402,403,22,92,19136336,0,1,6288624
202,404,405,23,38,18787223,0,1,8828796
203,406,407,23,43,16812556,0,1,31834586
204,408,409,23,99,18493322,0,1,3565427
205,410,411,24,31,16833025,0,1,11948020
206,412,413,24,65,20343615,0,1,7380802
207,414,415,24,73,16642694,0,1,10281995
208,416,417,24,80,20981170,0,1,8825320
209,418,419,24,82,16004908,0,1,24930388
210,420,421,25,30,22158316,0,1,26162045
211,422,423,25,32,18857187,0,1,15209187
212,424,425,25,37,16966480,0,1,9279643
213,426,427,25,40,20179649,0,1,8177229
214,428,429,25,50,16342064,0,1,9455426
215,430,431,25,61,15361464,0,1,10706910
216,432,433,25,65,16389915,0,1,23511869
217,434,435,25,66,14473440,0,1,13980785
218,436,437,25,72,17368564,0,1,11316213
219,438,439,25,84,18502729,0,1,8360991
220,440,441,25,88,17958606,0,1,13544183
221,442,443,25,93,15606102,0,1,7982717
222,444,445,26,29,19450061,0,1,21090064
223,446,447,26,56,15069008,0,1,6948652
224,448,449,26,79,16334767,0,1,15102023
225,450,451,26,81,18092524,0,1,27570732
226,452,453,26,98,20178751,0,1,9605131
227,454,455,27,28,16890415,0,1,22118350
228,456,457,27,35,18785557,0,1,12735827
229,458,459,27,46,18790008,0,1,13030456
230,460,461,27,54,17399924,0,1,6423294
231,462,463,27,78,18983592,0,1,18068925
232,464,465,27,87,19172467,0,0,0
233,466,467,27,98,14659849,0,1,18886937
234,468,469,28,58,16899239,0,1,3448751
235,470,471,28,68,17269346,0,1,1447742
236,472,473,28,76,16401200,0,1,7126426
237,474,475,28,79,19788908,0,1,27223456
238,476,477,28,82,15172570,0,1,11788722
239,478,479,28,85,16470964,0,0,0
240,480,481,28,86,16096226,0,1,8307109
241,482,483,28,87,20238083,0,1,2665798
242,484,485,29,37,23060852,0,1,11390047
243,486,487,29,54,15125628,0,1,2934362
244,488,489,29,64,19342849,0,1,21080686
245,490,491,29,65,17955980,0,1,4713164
246,492,493,29,70,17820040,0,1,9477242
247,494,495,29,82,19704126,0,1,19635837
248,496,497,29,83,16262686,0,1,3792872
249,498,499,29,86,19745667,0,1,37086063
250,500,501,29,87,18381039,0,1,16441476
251,502,503,29,98,15136073,0,1,3527656
252,504,505,30,31,19836178,0,1,6899511
253,506,507,30,36,18756726,0,1,6339966
254,508,509,30,38,16290124,0,1,13438457
255,510,511,30,41,20003064,0,1,13973892
256,512,513,30,44,17788824,0,1,20948182
257,514,515,30,57,18108112,0,1,28632851
258,516,517,30,58,16622913,0,0,0
259,518,519,30,67,18812736,0,1,2631639
260,520,521,30,73,20558337,0,1,13820000
261,522,523,30,78,20341391,0,1,9881904
262,524,525,30,84,14966620,0,1,7496805
263,526,527,30,86,14924224,0,1,6433453
264,528,529,30,89,18164241,0,1,36804397
265,530,531,30,92,17559781,0,1,2587634
266,532,533,31,35,16873927,0,1,9611518
267,534,535,31,54,17830794,0,1,9163946
268,536,537,31,57,19114025,0,1,12674185
269,538,539,31,81,19716858,0,1,5201047
270,540,541,31,82,15820685,0,1,32163534
271,542,543,31,99,16356481,0,1,13695183
272,544,545,32,33,17453271,0,1,28084388
273,546,547,32,34,16822759,0,1,10281834
274,548,549,32,39,17967665,0,1,10005297
275,550,551,32,46,19220545,0,1,2622886
276,552,553,32,53,22219878,0,1,10744941
277,554,555,32,71,17235672,0,0,0
278,556,557,32,94,21698956,0,1,3386652
279,558,559,33,36,17516165,0,1,44832997
280,560,561,33,42,17824099,0,1,43787800
281,562,563,33,46,14689658,0,1,4798657
282,564,565,33,47,16189079,0,1,5966480
283,566,567,33,57,17786141,0,1,33542141
284,568,569,33,67,15622520,0,1,4612234
285,570,571,33,70,16534140,0,1,4785157
286,572,573,33,92,15993334,0,1,11163158
287,574,575,33,93,17948584,0,1,13219152
288,576,577,34,38,17903113,0,1,11291541
289,578,579,34,45,19833889,0,1,6253077
290,580,581,34,46,18504565,0,1,12701447
291,582,583,34,62,20249199,0,1,15725266
292,584,585,34,78,14511171,0,1,14161316
293,586,587,34,87,18796903,0,1,43180441
294,588,589,34,94,19802926,0,1,6261973
295,590,591,35,68,15600794,0,1,4009836
296,592,593,35,76,21668775,0,1,6865405
297,594,595,35,77,17025440,0,1,38718997
298,596,597,35,79,18467967,0,1,5702796
299,598,599,35,80,18390921,0,1,36068003
300,600,601,35,82,17393292,0,1,12209937
301,602,603,36,42,14665413,0,1,9029236
302,604,605,36,43,20137168,0,1,8089636
303,606,607,36,45,19470350,0,1,22870756
304,608,609,36,46,20036458,0,1,6720631
305,610,611,36,48,17005897,0,1,6763173
306,612,613,36,65,18667166,0,1,2281099
307,614,615,36,84,22070983,0,1,4864076
308,616,617,36,97,18800416,0,1,3148668
309,618,619,37,56,19090342,0,1,22289196
310,620,621,37,57,18455423,0,1,16660464
311,622,623,37,63,21384099,0,0,0
312,624,625,37,81,17344175,0,1,18712948
313,626,627,37,88,17412842,0,1,14257008
314,628,629,37,98,15926377,0,1,35868216
315,630,631,38,52,19029527,0,1,6331253
316,632,633,38,78,19222619,0,1,18577957
317,634,635,38,89,18505281,0,0,0
318,636,637,38,95,18832712,0,1,7895815
319,638,639,38,96,20521673,0,1,18619215
320,640,641,39,47,21178175,0,1,8905112
321,642,643,39,61,18320610,0,1,8346806
322,644,645,39,70,20030295,0,1,13545937
323,646,647,39,77,16834256,0,1,33861513
324,648,649,39,83,21514356,0,0,0
325,650,651,39,87,16082216,0,1,19761255
326,652,653,39,89,13849158,0,1,5515179
327,654,655,39,91,17516775,0,1,14118751
328,656,657,39,93,16585908,0,1,5038703
329,658,659,39,96,19337831,0,1,23736989
330,660,661,40,45,16649960,0,1,8644183
331,662,663,40,46,19623021,0,1,13058595
332,664,665,40,51,17331447,0,1,18091075
333,666,667,40,56,16044016,0,1,3634972
334,668,669,40,76,20792921,0,1,3704669
335,670,671,41,45,18604131,0,1,10418510
336,672,673,41,50,15891042,0,1,2148655
337,674,675,41,52,16923594,0,1,7758744
338,676,677,41,66,20472954,0,1,7064368
339,678,679,41,74,16001114,0,1,3474714
340,680,681,41,82,19974446,0,1,11890879
341,682,683,41,97,17328825,0,1,20081227
342,684,685,42,43,15049289,0,1,25929944
343,686,687,42,51,18927657,0,1,25378683
344,688,689,42,59,17654235,0,1,18811170
345,690,691,42,73,18917300,0,1,5862765
346,692,693,42,92,19440432,0,1,16590846
347,694,695,43,52,19475618,0,1,7435995
348,696,697,43,58,15473453,0,1,32547588
349,698,699,43,64,19305666,0,1,11921956
350,700,701,43,73,19463556,0,1,15569612
351,702,703,43,83,18125363,0,1,7208605
352,704,705,43,89,17131685,0,1,23386359
353,706,707,43,99,19128913,0,1,19713830
354,708,709,44,48,20087258,0,1,12956563
355,710,711,44,70,18840095,0,1,44857100
356,712,713,44,87,16076322,0,1,12962140
357,714,715,44,89,17233113,0,1,33914151
358,716,717,44,94,21254119,0,1,44359082
359,718,719,45,51,16934822,0,1,9165173
360,720,721,45,52,15009621,0,1,1574081
361,722,723,45,56,18000154,0,1,12390126
362,724,725,45,64,18138324,0,1,2105789
363,726,727,45,77,21599174,0,1,36475508
364,728,729,46,48,18209379,0,1,6967006
365,730,731,46,51,21344641,0,0,0
366,732,733,46,54,14737387,0,1,3747282
367,734,735,46,66,16690064,0,1,7870412
368,736,737,46,71,20240585,0,1,10962146
369,738,739,46,73,21710626,0,1,33513519
370,740,741,46,85,19242536,0,1,4863704
371,742,743,47,56,19952472,0,1,26747956
372,744,745,47,64,14976604,0,1,3218615
373,746,747,47,80,19518880,0,1,22474958
374,748,749,47,90,17937993,0,1,27312516
375,750,751,48,50,15596799,0,1,9455127
376,752,753,48,69,13425197,0,1,8045948
377,754,755,48,70,15408857,0,1,24051009
378,756,757,48,75,17604883,0,1,5945549
379,758,759,48,79,16474860,0,1,5459858
380,760,761,48,80,19029338,0,1,46092965
381,762,763,48,82,22262049,0,1,13072688
382,764,765,49,60,20921277,0,1,11718860
383,766,767,49,61,20212345,0,1,7106765
384,768,769,49,76,18099059,0,1,21872638
385,770,771,49,95,18851785,0,1,13520767
386,772,773,50,73,15841125,0,1,2208729
387,774,775,50,88,17642856,0,1,3137261
388,776,777,50,91,15448711,0,1,4880606
389,778,779,51,60,17186667,0,1,23108662
390,780,781,51,65,17014047,0,1,3649809
391,782,783,51,81,16559179,0,1,39230273
392,784,785,51,87,18918727,0,1,11549751
393,786,787,51,89,19423693,0,1,17792013
394,788,789,51,95,14586320,0,1,6685667
395,790,791,52,54,18289098,0,1,4921473
396,792,793,52,63,18001040,0,1,7043738
397,794,795,52,71,22055107,0,1,49944900
398,796,797,52,78,19081457,0,1,9317285
399,798,799,52,88,17005992,0,1,1311240
400,800,801,52,92,16963278,0,1,22831710
401,802,803,53,57,19633117,0,1,6902104
402,804,805,53,98,17648749,0,1,6674045
403,806,807,54,57,18741371,0,1,5803258
404,808,809,54,58,17707020,0,1,2758011
405,810,811,54,59,15362836,0,1,11092293
406,812,813,54,60,15283027,0,1,5243965
407,814,815,54,61,18265249,0,1,20923603
408,816,817,54,64,18309556,0,1,18309261
409,818,819,54,78,18510488,0,1,16790728
410,820,821,54,84,16865288,0,1,26113459
411,822,823,54,95,19914173,0,1,13669480
412,824,825,54,99,17481982,0,1,25974392
413,826,827,55,78,18263994,0,1,6030610
414,828,829,55,93,22821429,0,1,14681691
415,830,831,55,97,16834283,0,1,6579906
416,832,833,56,70,14433866,0,1,15200324
417,834,835,56,73,19109353,0,1,5836745
418,836,837,56,74,22556613,0,1,10431344
419,838,839,57,82,20401053,0,1,12870112
420,840,841,57,89,18240897,0,1,2852126
421,842,843,58,59,17020243,0,1,12222321
422,844,845,58,63,19469142,0,1,20081766
423,846,847,58,83,14888596,0,1,13803368
424,848,849,58,89,16449989,0,1,6147471
425,850,851,58,98,22105822,0,1,34497404
426,852,853,59,66,19799736,0,1,7939860
427,854,855,59,68,15930392,0,1,7836881
428,856,857,59,71,16595866,0,1,3368834
429,858,859,59,79,16590742,0,1,8817633
430,860,861,59,91,17105955,0,1,9759701
431,862,863,60,65,18257733,0,1,40660935
432,864,865,61,69,17866308,0,1,13584886
433,866,867,61,73,14616726,0,1,16408348
434,868,869,61,89,17398919,0,1,13865369
435,870,871,61,94,17980159,0,1,5858558
436,872,873,61,95,19088499,0,1,10592306
437,874,875,61,96,21892489,0,1,20500829
438,876,877,62,84,17861890,0,1,30849603
439,878,879,62,88,14074054,0,1,5471417
440,880,881,63,72,16729118,0,1,5500096
441,882,883,63,75,19955386,0,1,23320894
442,884,885,63,82,19172978,0,1,7631782
443,886,887,63,87,16752219,0,1,12606911
444,888,889,63,95,19184705,0,1,8913393
445,890,891,64,94,18098792,0,1,7913414
446,892,893,64,98,15628609,0,1,5443999
447,894,895,65,66,19906003,0,1,28509413
448,896,897,65,69,19846409,0,1,30095854
449,898,899,65,74,20319657,0,1,30618862
450,900,901,65,89,18868970,0,1,14521847
451,902,903,65,96,18311845,0,1,13056018
452,904,905,66,88,19309092,0,1,39285152
453,906,907,66,95,19684411,0,1,19038780
454,908,909,66,96,17478898,0,1,11931171
455,910,911,67,68,17303830,0,1,16566904
456,912,913,67,69,18472327,0,1,5617197
457,914,915,67,75,18680497,0,1,43336817
458,916,917,67,81,16925473,0,1,26245940
459,918,919,67,87,14578053,0,1,8528188
460,920,921,67,91,16071470,0,1,14067849
461,922,923,68,75,15904333,0,1,7748193
462,924,925,68,85,15908953,0,1,6731032
463,926,927,68,89,18597960,0,1,12380704
464,928,929,68,97,16169511,0,1,6309645
465,930,931,69,71,18982928,0,1,45508914
466,932,933,69,93,17430393,0,0,0
467,934,935,69,94,19173372,0,1,17798658
468,936,937,69,98,20530185,0,1,14813773
469,938,939,69,99,18404597,0,1,23631763
470,940,941,70,89,19255742,0,1,4893207
471,942,943,70,90,21893117,0,1,5514516
472,944,945,71,79,18504475,0,1,30498908
473,946,947,71,80,17810665,0,1,7704784
474,948,949,72,82,22225268,0,1,13119075
475,950,951,73,74,19726999,0,1,17224514
476,952,953,73,82,18762154,0,1,41187883
477,954,955,74,80,17010398,0,1,5513811
478,956,957,74,81,18783021,0,1,3909800
479,958,959,74,83,13457935,0,1,25904711
480,960,961,74,99,18676853,0,1,4850371
481,962,963,75,92,19100267,0,1,12359305
482,964,965,75,97,18086544,0,1,10726706
483,966,967,76,92,17537498,0,1,13416655
484,968,969,76,96,15251178,0,1,12993261
485,970,971,77,81,17545110,0,1,7998761
486,972,973,77,91,16430004,0,1,10801664
487,974,975,78,95,18580415,0,1,31703081
488,976,977,78,98,14702344,0,1,13125907
489,978,979,79,81,18810573,0,1,7562810
490,980,981,79,84,21550438,0,1,19911709
491,982,983,79,97,18203390,0,1,3483313
492,984,985,80,82,17980646,0,1,3424465
493,986,987,80,94,18285639,0,1,14881695
494,988,989,81,89,17487262,0,1,2840438
495,990,991,81,92,21566909,0,1,7583053
496,992,993,82,87,19429921,0,1,6113956
497,994,995,83,86,19801839,0,1,40295342
498,996,997,83,93,19624817,0,1,13590524
499,998,999,83,94,20311824,0,1,45005157
500,1000,1001,84,87,18370492,0,1,42846613
501,1002,1003,84,95,15427539,0,1,14646908
502,1004,1005,84,99,19650703,0,1,9105728
503,1006,1007,85,86,20560807,0,1,3563053
504,1008,1009,86,88,19617520,0,1,7209309
505,1010,1011,90,94,19198892,0,1,11206486
506,1012,1013,93,98,18957457,0,1,13104571
507,1014,1015,94,98,17754065,0,1,26081015
