id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
256,512,513,30,44,19144683,0,1,9665619
257,514,515,30,57,21461880,0,1,10501425
258,516,517,30,58,14933771,0,1,25457484
259,518,519,30,67,16879080,0,1,7194399
260,520,521,30,73,16100587,0,1,27346421
261,522,523,30,78,18418619,0,1,10807174
262,524,525,30,84,17734654,0,1,2105106
263,526,527,30,86,17002352,0,1,6702790
264,528,529,30,89,16647822,0,1,6167956
265,530,531,30,92,18759268,0,1,6731863
266,532,533,31,35,18689595,0,1,8004276
267,534,535,31,54,17783087,0,1,40557009
268,536,537,31,57,17736242,0,1,12145007
269,538,539,31,81,16596326,0,1,17241079
270,540,541,31,82,17623305,0,1,5934645
271,542,543,31,99,15685818,0,1,26125774
272,544,545,32,33,18012028,0,1,27569610
273,546,547,32,34,17139431,0,1,16184851
274,548,549,32,39,19885350,0,1,12972275
275,550,551,32,46,15849360,0,1,2522845
276,552,553,32,53,16610983,0,1,11601309
277,554,555,32,71,17542824,0,1,10405621
278,556,557,32,94,18283696,0,1,2367426
279,558,559,33,36,17575242,0,1,3836609
280,560,561,33,42,18360509,0,1,9493069
281,562,563,33,46,16881834,0,1,9814624
282,564,565,33,47,21181747,0,0,0
283,566,567,33,57,17823844,0,1,3332092
284,568,569,33,67,20092590,0,1,7377688
285,570,571,33,70,18132732,0,1,12924882
286,572,573,33,92,17396188,0,1,5579856
287,574,575,33,93,19992960,0,1,22188713
288,576,577,34,38,18140298,0,1,3496381
289,578,579,34,45,15681201,0,1,26687609
290,580,581,34,46,17866186,0,1,20747808
291,582,583,34,62,18751994,0,1,6136237
292,584,585,34,78,19679900,0,1,8298692
293,586,587,34,87,17391463,0,1,5872777
294,588,589,34,94,19294202,0,1,25209021
295,590,591,35,68,13944882,0,1,3436332
296,592,593,35,76,18811522,0,1,7774222
297,594,595,35,77,18512374,0,1,12410390
298,596,597,35,79,18427291,0,1,42657042
299,598,599,35,80,17118659,0,1,16531879
300,600,601,35,82,19256342,0,1,8276022
301,602,603,36,42,15905269,0,1,14881406
302,604,605,36,43,19711311,0,1,28176256
303,606,607,36,45,15724152,0,1,7639832
304,608,609,36,46,19965407,0,1,7639632
305,610,611,36,48,20183102,0,1,10327141
306,612,613,36,65,18438676,0,1,7894150
307,614,615,36,84,15830268,0,1,17373799
308,616,617,36,97,16422087,0,1,7166500
309,618,619,37,56,15138173,0,1,39729714
310,620,621,37,57,16104527,0,1,19067944
311,622,623,37,63,19162406,0,1,32218594
312,624,625,37,81,19357934,0,1,10460062
313,626,627,37,88,17507059,0,1,30755638
314,628,629,37,98,18013849,0,1,10136147
315,630,631,38,52,18733085,0,0,0
316,632,633,38,78,17186203,0,1,15470496
317,634,635,38,89,15462285,0,1,3165366
318,636,637,38,95,15422650,0,1,8153986
319,638,639,38,96,17271879,0,1,19874439
320,640,641,39,47,16976385,0,1,7230611
321,642,643,39,61,15043919,0,1,11397945
322,644,645,39,70,18045547,0,1,7939976
323,646,647,39,77,18143534,0,1,22740600
324,648,649,39,83,17959463,0,1,24137512
325,650,651,39,87,16608398,0,1,12741304
326,652,653,39,89,17193875,0,1,26028582
327,654,655,39,91,18731323,0,1,7222806
328,656,657,39,93,18881499,0,1,7024652
329,658,659,39,96,15129200,0,1,7288761
330,660,661,40,45,13903831,0,1,5871247
331,662,663,40,46,18226315,0,1,17382569
332,664,665,40,51,19549147,0,1,14476844
333,666,667,40,56,14519373,0,1,10142233
334,668,669,40,76,14910355,0,1,6176185
335,670,671,41,45,18241303,0,1,8962349
336,672,673,41,50,18192701,0,1,21823036
337,674,675,41,52,14947644,0,1,8715877
338,676,677,41,66,16060903,0,1,16561879
339,678,679,41,74,17748993,0,1,20030207
340,680,681,41,82,16406900,0,1,17523462
341,682,683,41,97,16117607,0,1,26299921
342,684,685,42,43,18772632,0,1,32134051
343,686,687,42,51,16678341,0,1,24486501
344,688,689,42,59,15875197,0,1,5915694
345,690,691,42,73,17273344,0,1,4425298
346,692,693,42,92,18515738,0,1,20033266
347,694,695,43,52,17820289,0,1,4270384
348,696,697,43,58,18443285,0,1,5497567
349,698,699,43,64,20600978,0,1,8174323
350,700,701,43,73,16018668,0,1,42631709
351,702,703,43,83,18132158,0,1,4739840
352,704,705,43,89,19036522,0,1,21225075
353,706,707,43,99,19726097,0,1,3765894
354,708,709,44,48,17454477,0,1,5213436
355,710,711,44,70,19531857,0,1,16341718
356,712,713,44,87,15221514,0,1,8457895
357,714,715,44,89,17159495,0,1,3141893
358,716,717,44,94,13717249,0,1,30094877
359,718,719,45,51,17798869,0,1,39689095
360,720,721,45,52,17187766,0,1,6480598
361,722,723,45,56,16911711,0,1,2949105
362,724,725,45,64,17683530,0,1,8696539
363,726,727,45,77,16005695,0,1,10249625
364,728,729,46,48,16363543,0,1,5626305
365,730,731,46,51,17833136,0,1,20682374
366,732,733,46,54,18199561,0,1,21082347
367,734,735,46,66,17794201,0,1,4914677
368,736,737,46,71,18798807,0,1,14511420
369,738,739,46,73,17345745,0,1,15614093
370,740,741,46,85,19088691,0,1,8919157
371,742,743,47,56,17929613,0,1,19510477
372,744,745,47,64,15872308,0,1,10606718
373,746,747,47,80,16473338,0,1,26867018
374,748,749,47,90,17522501,0,1,32994267
375,750,751,48,50,12973865,0,1,28287093
376,752,753,48,69,18971654,0,1,21694558
377,754,755,48,70,21392406,0,1,16107463
378,756,757,48,75,19953905,0,1,2948573
379,758,759,48,79,21294144,0,1,9705609
380,760,761,48,80,18316044,0,1,9066857
381,762,763,48,82,14980794,0,1,3695613
382,764,765,49,60,17958908,0,1,21320890
383,766,767,49,61,19382139,0,1,3640164
384,768,769,49,76,16811354,0,1,13344595
385,770,771,49,95,20617198,0,1,7656228
386,772,773,50,73,17958673,0,1,3358226
387,774,775,50,88,16082672,0,1,4097361
388,776,777,50,91,18970068,0,1,44759946
389,778,779,51,60,17099613,0,1,10429752
390,780,781,51,65,19277883,0,1,4662417
391,782,783,51,81,18944104,0,0,0
392,784,785,51,87,18473451,0,1,18235074
393,786,787,51,89,18171518,0,1,22504909
394,788,789,51,95,17879709,0,1,8277901
395,790,791,52,54,16526659,0,1,13118108
396,792,793,52,63,17373183,0,1,22868349
397,794,795,52,71,17990951,0,1,16952715
398,796,797,52,78,18069710,0,1,7828073
399,798,799,52,88,15713239,0,1,10191676
400,800,801,52,92,16715098,0,1,1506964
401,802,803,53,57,20233393,0,1,36195185
402,804,805,53,98,19735683,0,1,3087896
403,806,807,54,57,18339686,0,1,20144079
404,808,809,54,58,19314699,0,1,39978241
405,810,811,54,59,16472727,0,1,18940428
406,812,813,54,60,20676069,0,1,2171802
407,814,815,54,61,17389482,0,1,4497352
408,816,817,54,64,19273032,0,1,8815560
409,818,819,54,78,22590315,0,1,6516559
410,820,821,54,84,17578379,0,1,5567835
411,822,823,54,95,18693987,0,1,11228014
412,824,825,54,99,22461060,0,1,9277941
413,826,827,55,78,19127173,0,1,2995232
414,828,829,55,93,20247920,0,1,7926298
415,830,831,55,97,17867388,0,1,14134623
416,832,833,56,70,14810329,0,1,3362359
417,834,835,56,73,21220826,0,1,3841142
418,836,837,56,74,19894819,0,1,9238905
419,838,839,57,82,16226044,0,1,30225323
420,840,841,57,89,13623788,0,1,1546680
421,842,843,58,59,22183595,0,0,0
422,844,845,58,63,18410741,0,1,36275680
423,846,847,58,83,20248744,0,1,9593405
424,848,849,58,89,17654942,0,1,23725594
425,850,851,58,98,18229447,0,1,15714250
426,852,853,59,66,18319765,0,1,24543042
427,854,855,59,68,17382826,0,1,11644615
428,856,857,59,71,19195059,0,1,11184005
429,858,859,59,79,14906735,0,1,26448212
430,860,861,59,91,19031009,0,1,3349488
431,862,863,60,65,17959284,0,1,3255804
432,864,865,61,69,19398755,0,1,11905031
433,866,867,61,73,20116044,0,1,26936859
434,868,869,61,89,16349412,0,1,26076231
435,870,871,61,94,19543996,0,1,14748834
436,872,873,61,95,16686303,0,1,23271239
437,874,875,61,96,16990917,0,1,31460940
438,876,877,62,84,15694516,0,1,1748706
439,878,879,62,88,17554136,0,1,16229886
440,880,881,63,72,17610866,0,1,7897796
441,882,883,63,75,18905560,0,1,11388043
442,884,885,63,82,15688911,0,1,8039453
443,886,887,63,87,19880376,0,1,17231707
444,888,889,63,95,19436979,0,1,46359016
445,890,891,64,94,17734513,0,1,28812133
446,892,893,64,98,16242634,0,1,6853280
447,894,895,65,66,17509556,0,1,12630277
448,896,897,65,69,16214148,0,1,23559354
449,898,899,65,74,17481804,0,1,10009488
450,900,901,65,89,17350943,0,1,22731186
451,902,903,65,96,18052593,0,1,20110788
452,904,905,66,88,20471335,0,1,19631221
453,906,907,66,95,17725807,0,1,31895881
454,908,909,66,96,18028865,0,1,8840477
455,910,911,67,68,16126490,0,1,24437228
456,912,913,67,69,21375396,0,1,18383919
457,914,915,67,75,18195624,0,0,0
458,916,917,67,81,18861416,0,1,5937094
459,918,919,67,87,19964177,0,1,17518883
460,920,921,67,91,19184677,0,1,31002289
461,922,923,68,75,14077852,0,1,22640591
462,924,925,68,85,16976774,0,1,8240579
463,926,927,68,89,14364335,0,1,13416925
464,928,929,68,97,18084261,0,1,14869099
465,930,931,69,71,16290526,0,1,22397779
466,932,933,69,93,18958136,0,1,30553697
467,934,935,69,94,17393020,0,1,6775769
468,936,937,69,98,17943614,0,1,10236633
469,938,939,69,99,18870562,0,1,18636748
470,940,941,70,89,13955799,0,1,5852215
471,942,943,70,90,16603940,0,1,7347767
472,944,945,71,79,16451798,0,1,44388837
473,946,947,71,80,18228576,0,1,40796419
474,948,949,72,82,19325389,0,1,10957269
475,950,951,73,74,17556725,0,1,8359326
476,952,953,73,82,17578821,0,1,3809262
477,954,955,74,80,18898306,0,1,8122475
478,956,957,74,81,15691716,0,1,17130297
479,958,959,74,83,17090313,0,1,8269522
480,960,961,74,99,19320246,0,1,34364341
481,962,963,75,92,14493353,0,1,11806329
482,964,965,75,97,21205392,0,1,42550821
483,966,967,76,92,15460948,0,1,5193706
484,968,969,76,96,18798150,0,1,28049034
485,970,971,77,81,19201044,0,1,12229160
486,972,973,77,91,16784318,0,1,4647023
487,974,975,78,95,19825145,0,1,14101096
488,976,977,78,98,19419564,0,1,5804141
489,978,979,79,81,19194661,0,1,22776391
490,980,981,79,84,21679123,0,1,21529064
491,982,983,79,97,16032782,0,1,16047730
492,984,985,80,82,19961722,0,1,3741795
493,986,987,80,94,17624807,0,1,10332016
494,988,989,81,89,18059062,0,1,9891469
495,990,991,81,92,16045138,0,1,13622138
496,992,993,82,87,20439935,0,0,0
497,994,995,83,86,19427782,0,1,2247232
498,996,997,83,93,20640391,0,1,12133064
499,998,999,83,94,15057429,0,1,10966343
500,1000,1001,84,87,16946615,0,1,7807779
501,1002,1003,84,95,18395027,0,1,12793862
502,1004,1005,84,99,17642937,0,1,3577921
503,1006,1007,85,86,19741741,0,0,0
504,1008,1009,86,88,16829545,0,1,10008836
505,1010,1011,90,94,19951823,0,1,13503934
506,1012,1013,93,98,20246458,0,0,0
507,1014,1015,94,98,17591343,0,1,2146584
